Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Cockayne Syndrome, Type I	2/51	3.455139191258262E-4	0.003922258567953513	0	0	90.43083900226758	720.7769792087644	STAT1;APOE
Refractory anemias	3/266	3.5465972749409525E-4	0.004003714257044454	0	0	28.126425855513308	223.44622024874872	STAT1;APOE;EGFR
Drug usage	2/52	3.5922676978951407E-4	0.004032866277415981	0	0	88.61777777777777	702.8769289105478	INSR;APOE
Cytomegalovirus Infections	3/270	3.70516358834525E-4	0.004136754072262389	0	0	27.69943820224719	218.84254046764525	STAT1;APOE;EGFR
Stevens-Johnson Syndrome	2/53	3.7320219519280473E-4	0.004142708878590571	0	0	86.87581699346406	685.744723074984	NOS2;EGFR
Tumor Progression	6/2090	3.7512718191961864E-4	0.004142708878590571	0	0	10.309980806142034	81.3276590568985	NOS2;STAT1;INSR;BHLHE40;IRS2;EGFR
Cerebral Aneurysm	2/54	3.8743995530845664E-4	0.00425555669830694	0	0	85.2008547008547	669.3336268156615	STAT1;APOE
Bacterial Infections	3/276	3.951508975009218E-4	0.0043169173318380275	0	0	27.082417582417584	212.22440106034094	NOS2;STAT1;EGFR
Atherogenesis	2/55	4.0193981025798004E-4	0.00436222579949471	0	0	83.58909853249476	653.6005652009715	NOS2;APOE
Essential Hypertension	3/278	4.0359175703986495E-4	0.00436222579949471	0	0	26.882727272727273	210.09138184275014	NOS2;INSR;APOE
Hyperandrogenism	2/56	4.1670152036731717E-4	0.004480092536435918	0	0	82.03703703703704	638.505774876317	INSR;IRS2
Experimental Organism Basal Cell Carcinoma	3/282	4.2082165576756524E-4	0.004500056311362509	0	0	26.491935483870968	205.92980010048888	STAT1;APOE;EGFR
Hyperactive behavior	4/709	4.233969855280401E-4	0.004500056311362509	0	0	15.630395136778116	121.40441009197183	NOS2;STAT1;APOE;EGFR
Cerebral Infarction	3/283	4.25202171152363E-4	0.004500056311362509	0	0	26.395982142857143	204.91057885315848	NOS2;APOE;HBA1
Prostate carcinoma	7/3145	4.3311698378220673E-4	0.004560071041686238	0	0	9.397466539196941	72.77870494888353	NOS2;STAT1;INSR;TAP1;IRS2;APOE;EGFR
Noninfiltrating Intraductal Carcinoma	3/287	4.4301897350040805E-4	0.00463987799988961	0	0	26.018926056338028	200.9154920166846	STAT1;IRS2;EGFR
Amnesia	2/58	4.4700954794706256E-4	0.00463987799988961	0	0	79.09920634920636	610.0866893648016	APOE;EGFR
Aortic Aneurysm, Abdominal	3/288	4.4754728739092694E-4	0.00463987799988961	0	0	25.926315789473684	199.93670463212115	NOS2;STAT1;APOE
Migraine Disorders	3/290	4.5669344898751377E-4	0.0047106654230590255	0	0	25.743031358885016	198.0024788989161	NOS2;INSR;APOE
Adenocarcinoma of large intestine	3/297	4.896540402446389E-4	0.005023403905564116	0	0	25.121173469387756	191.46884775072115	NOS2;INSR;EGFR
Leukoplakia	2/61	4.944295182641846E-4	0.005023403905564116	0	0	75.06591337099812	571.4096856916649	NOS2;EGFR
Bile duct carcinoma	2/61	4.944295182641846E-4	0.005023403905564116	0	0	75.06591337099812	571.4096856916649	APOE;EGFR
Depressive disorder	4/741	5.007470126336638E-4	0.005062278257072661	0	0	14.926923822446211	113.4358074367793	HSP90AB1;NOS2;APOE;EGFR
Choriocarcinoma	3/300	5.042369993995074E-4	0.005072324667226728	0	0	24.863636363636363	188.77626806559852	STAT1;INSR;EGFR
Bulbo-Spinal Atrophy, X-Linked	2/63	5.273453296094256E-4	0.005227149803738306	0	0	72.59744990892531	547.9405021349086	STAT1;INSR
Inclusion Body Myopathy, Sporadic	2/63	5.273453296094256E-4	0.005227149803738306	0	0	72.59744990892531	547.9405021349086	NOS2;APOE
Necrotizing Enterocolitis	2/63	5.273453296094256E-4	0.005227149803738306	0	0	72.59744990892531	547.9405021349086	NOS2;EGFR
Peripheral Neuropathy	3/309	5.496597553635696E-4	0.005394653963028885	0	0	24.121323529411764	181.05974636956043	INSR;APOE;EGFR
Coronary Arteriosclerosis	4/760	5.512203498401508E-4	0.005394653963028885	0	0	14.537414965986395	109.07968939174577	NOS2;INSR;IRS2;APOE
Non-Small Cell Lung Carcinoma	6/2243	5.532781995663138E-4	0.005394653963028885	0	0	9.522753687974966	71.4173159781871	NOS2;STAT1;INSR;BHLHE40;TAP1;EGFR
Kidney Failure, Acute	3/310	5.548635227721639E-4	0.005394653963028885	0	0	24.041530944625407	180.23426980799044	NOS2;APOE;EGFR
Multiple, subcutaneous nodules	2/65	5.613009114282874E-4	0.005405513990626919	0	0	70.28571428571429	526.1063826886168	INSR;APOE
Subcutaneous nodule	2/65	5.613009114282874E-4	0.005405513990626919	0	0	70.28571428571429	526.1063826886168	INSR;APOE
Celiac Disease	3/312	5.653661292187472E-4	0.005418981012134408	0	0	23.883495145631066	178.60166087493695	NOS2;STAT1;EGFR
Cerebrovascular accident	4/768	5.735302034145867E-4	0.005469085661798658	0	0	14.379207180254301	107.3220880232671	NOS2;STAT1;APOE;HBA1
Skeletal dysplasia	2/66	5.786680203182635E-4	0.005469085661798658	0	0	69.18402777777777	515.751818132609	STAT1;EGFR
Bronchiolitis	2/66	5.786680203182635E-4	0.005469085661798658	0	0	69.18402777777777	515.751818132609	NOS2;TAP1
Colorectal Cancer	7/3298	5.857862468637495E-4	0.005510729877903421	0	0	8.879216043755697	66.08405910227128	NOS2;STAT1;INSR;TAP1;IRS2;APOE;EGFR
Hepatitis	3/317	5.921810742381012E-4	0.005532740335327326	0	0	23.49721337579618	174.62419602846865	NOS2;STAT1;APOE
Uremia	2/67	5.962943570062423E-4	0.005532740335327326	0	0	68.11623931623932	505.7478274154551	NOS2;EGFR
Pustulosis of Palms and Soles	2/67	5.962943570062423E-4	0.005532740335327326	0	0	68.11623931623932	505.7478274154551	NOS2;APOE
Gastrointestinal Stromal Tumors	3/323	6.254237687629995E-4	0.005776641355120068	0	0	23.049609375	170.03883786629876	HSP90AB1;INSR;EGFR
Cardiovascular Diseases	4/787	6.291116882365223E-4	0.005784411540708656	0	0	14.016420361247947	103.31786232728068	NOS2;INSR;APOE;HBA1
Diabetic Angiopathies	2/69	6.323237618724635E-4	0.005787756234796603	0	0	66.07628524046434	486.7251202913541	NOS2;APOE
Heart Diseases	3/325	6.3676561722367E-4	0.005802276834970841	0	0	22.904114906832298	168.55387626850796	NOS2;APOE;EGFR
Glaucoma, Open-Angle	2/70	6.507263545424821E-4	0.0058767820108014375	0	0	65.10130718954248	477.6757213148116	TAP1;APOE
Cooley's anemia	2/70	6.507263545424821E-4	0.0058767820108014375	0	0	65.10130718954248	477.6757213148116	APOE;HBA1
Fatigue	3/330	6.656972100220753E-4	0.00598538376444627	0	0	22.548165137614678	164.93251404257717	NOS2;INSR;HBA1
West Nile viral infection	2/72	6.883061323478026E-4	0.006117662133274027	0	0	63.234920634920634	460.4309643116587	STAT1;TAP1
Benign melanocytic nevus	2/72	6.883061323478026E-4	0.006117662133274027	0	0	63.234920634920634	460.4309643116587	NOS2;EGFR
Non-alcoholic Fatty Liver Disease	3/334	6.894412541927914E-4	0.006117662133274027	0	0	22.271148036253777	162.1256965545456	INSR;IRS2;APOE
Dysplastic Nevus	2/73	7.074828428562862E-4	0.006250457116017277	0	0	62.341158059467915	452.21011647488814	STAT1;EGFR
Heart failure	4/815	7.179364740151664E-4	0.006315354611250295	0	0	13.512770829663555	97.82069752264884	NOS2;APOE;HBA1;EGFR
Necrotizing enterocolitis in fetus OR newborn	2/74	7.269171181885319E-4	0.006348549723294453	0	0	61.47222222222222	444.2411910549423	NOS2;EGFR
Psoriasis	4/818	7.279587035076808E-4	0.006348549723294453	0	0	13.460863460863461	97.25832228905288	NOS2;TAP1;APOE;EGFR
Ovarian Cysts	2/75	7.466087214173855E-4	0.006455782646468627	0	0	60.627092846270926	436.5132078500547	INSR;EGFR
Polycythemia	2/75	7.466087214173855E-4	0.006455782646468627	0	0	60.627092846270926	436.5132078500547	HBA1;EGFR
Acromegaly	2/76	7.66557415655506E-4	0.0065723403738902455	0	0	59.8048048048048	429.0158049324039	INSR;APOE
Early-Stage Breast Carcinoma	2/76	7.66557415655506E-4	0.0065723403738902455	0	0	59.8048048048048	429.0158049324039	APOE;EGFR
Mammary Neoplasms	6/2387	7.772044914236426E-4	0.006628073139670822	0	0	8.874254514909701	63.5379501413738	NOS2;STAT1;INSR;IRS2;APOE;EGFR
Amyloidosis	4/833	7.795814371955347E-4	0.006628073139670822	0	0	13.206961916250215	94.51896961486047	NOS2;INSR;APOE;EGFR
Stomach Neoplasms	4/835	7.86657270116986E-4	0.006633619681397974	0	0	13.173800928313563	94.16261262006311	NOS2;IRS2;APOE;EGFR
aggressive cancer	2/77	7.86762964181551E-4	0.006633619681397974	0	0	59.004444444444445	421.73919613452125	NOS2;EGFR
Endometrial Carcinoma	4/840	8.045481097002978E-4	0.006695026387871478	0	0	13.091592617908407	93.28060575335832	INSR;BHLHE41;APOE;EGFR
Giant Cell Glioblastoma	2/78	8.072251304274173E-4	0.006695026387871478	0	0	58.22514619883041	414.67413198594653	BHLHE40;EGFR
Multiple Sclerosis, Relapsing-Remitting	2/78	8.072251304274173E-4	0.006695026387871478	0	0	58.22514619883041	414.67413198594653	NOS2;APOE
Pleural Effusion, Malignant	2/78	8.072251304274173E-4	0.006695026387871478	0	0	58.22514619883041	414.67413198594653	APOE;EGFR
Retinal Diseases	3/355	8.230384224842788E-4	0.006798431197105912	0	0	20.920099431818183	148.58516672375978	NOS2;INSR;APOE
Extrahepatic Cholangiocarcinoma	2/80	8.489183706752518E-4	0.006983814288308144	0	0	56.72649572649573	401.1441103936546	NOS2;EGFR
Glioblastoma Multiforme	4/854	8.561922809670786E-4	0.007015252882762515	0	0	12.86655462184874	90.8766757518153	STAT1;BHLHE40;TAP1;EGFR
Presenile dementia	3/362	8.709908172656028E-4	0.007107844741701627	0	0	20.504874651810585	144.47486824771408	STAT1;INSR;APOE
Thalassemia	2/82	8.916352467573733E-4	0.00724721128564393	0	0	55.30277777777778	388.361181228883	APOE;HBA1
melanoma	6/2454	9.033629343703596E-4	0.0073132808073329515	0	0	8.598529411764705	60.27041309490033	NOS2;STAT1;BHLHE40;TAP1;APOE;EGFR
Hyperalgesia, Secondary	2/84	9.353738713083483E-4	0.007482990970466786	0	0	53.94850948509485	376.26734539254	NOS2;INSR
Thrombophilia	2/84	9.353738713083483E-4	0.007482990970466786	0	0	53.94850948509485	376.26734539254	APOE;EGFR
Allodynia	2/84	9.353738713083483E-4	0.007482990970466786	0	0	53.94850948509485	376.26734539254	NOS2;INSR
Alzheimer's Disease, Focal Onset	2/85	9.576257501889189E-4	0.007542230714666214	0	0	53.295850066934406	370.4623058756709	INSR;APOE
Hyperalgesia, Primary	2/85	9.576257501889189E-4	0.007542230714666214	0	0	53.295850066934406	370.4623058756709	NOS2;INSR
Acute Confusional Senile Dementia	2/85	9.576257501889189E-4	0.007542230714666214	0	0	53.295850066934406	370.4623058756709	INSR;APOE
Lesion of brain	2/85	9.576257501889189E-4	0.007542230714666214	0	0	53.295850066934406	370.4623058756709	APOE;EGFR
Congestive heart failure	4/884	9.747848098960182E-4	0.007601637229810162	0	0	12.408441558441558	86.0313711621158	NOS2;APOE;HBA1;EGFR
Headache	2/86	9.801323593554442E-4	0.007601637229810162	0	0	52.65873015873016	364.81035851387213	NOS2;APOE
Herpes NOS	2/86	9.801323593554442E-4	0.007601637229810162	0	0	52.65873015873016	364.81035851387213	STAT1;APOE
Diabetic Neuropathies	2/86	9.801323593554442E-4	0.007601637229810162	0	0	52.65873015873016	364.81035851387213	INSR;APOE
Adult type dermatomyositis	2/87	0.001002893463632885	0.007719240598871298	0	0	52.03660130718954	359.30575877593174	NOS2;STAT1
Nevus	2/87	0.001002893463632885	0.007719240598871298	0	0	52.03660130718954	359.30575877593174	NOS2;EGFR
Tactile Allodynia	2/89	0.001049178217319043	0.007984757069634064	0	0	50.83524904214559	348.7170015767893	NOS2;INSR
Acute Kidney Insufficiency	2/89	0.001049178217319043	0.007984757069634064	0	0	50.83524904214559	348.7170015767893	NOS2;EGFR
Cerebral Palsy	2/89	0.001049178217319043	0.007984757069634064	0	0	50.83524904214559	348.7170015767893	NOS2;APOE
Periodontitis, Juvenile	2/90	0.001072701396883102	0.00813331805397934	0	0	50.255050505050505	343.6226841007994	NOS2;STAT1
Acute Cerebrovascular Accidents	2/91	0.001096478131856052	0.008253627500903665	0	0	49.68789013732834	338.6553645055418	NOS2;APOE
Adenomatous Polyposis Coli	3/392	0.0010966926305334595	0.008253627500903665	0	0	18.894601542416453	128.77533164531206	NOS2;IRS2;EGFR
Lung diseases	3/393	0.0011047946644519172	0.0082839216168498	0	0	18.845192307692308	128.2998743232671	NOS2;INSR;EGFR
Acute kidney injury	2/92	0.0011205081876088584	0.008370855283901472	0	0	49.13333333333333	333.8105379857244	NOS2;EGFR
Rhabdomyosarcoma	3/397	0.0011375847324683465	0.008428318775618471	0	0	18.65006345177665	126.4259438347989	STAT1;INSR;EGFR
Subarachnoid Hemorrhage	2/93	0.0011447913297592018	0.008428318775618471	0	0	48.59096459096459	329.08390649715756	NOS2;APOE
Manic	2/93	0.0011447913297592018	0.008428318775618471	0	0	48.59096459096459	329.08390649715756	NOS2;BHLHE40
Childhood Medulloblastoma	2/93	0.0011447913297592018	0.008428318775618471	0	0	48.59096459096459	329.08390649715756	IRS2;EGFR
Squamous cell carcinoma of the head and neck	4/934	0.0011978379986082818	0.008787028206397216	0	0	11.710599078341014	78.77997558729086	NOS2;STAT1;TAP1;EGFR
ovarian neoplasm	4/938	0.0012171207807691016	0.00887010697698915	0	0	11.657999388192108	78.23994920568406	NOS2;INSR;APOE;EGFR
IMMUNE SUPPRESSION	2/96	0.001219156933395177	0.00887010697698915	0	0	47.033096926713945	315.57306477086036	STAT1;EGFR
Burkitt Lymphoma	3/407	0.0012222588354118909	0.00887010697698915	0	0	18.17914603960396	121.92852557297023	INSR;TAP1;EGFR
Mycobacterium Infections	2/98	0.001269995143403217	0.009183737122403333	0	0	46.048611111111114	307.0863162882841	NOS2;STAT1
Metastatic melanoma	3/417	0.0013108460759368972	0.009223634538232058	0	0	17.730978260869566	117.68196535913496	STAT1;TAP1;EGFR
Rhinitis	2/100	0.0013218400851343036	0.009223634538232058	0	0	45.10430839002267	298.984305122014	NOS2;EGFR
Leukemia, Myelocytic, Acute	5/1703	0.0013275346758007363	0.009223634538232058	0	0	8.976737338044758	59.46578324161764	HSP90AB1;NOS2;STAT1;INSR;EGFR
Generalized Absence Seizures	2/101	0.0013481394969758471	0.009223634538232058	0	0	44.64646464646464	295.06981475249296	NOS2;APOE
Single Seizure	2/101	0.0013481394969758471	0.009223634538232058	0	0	44.64646464646464	295.06981475249296	NOS2;APOE
Gustatory seizure	2/101	0.0013481394969758471	0.009223634538232058	0	0	44.64646464646464	295.06981475249296	NOS2;APOE
Seizures, Auditory	2/101	0.0013481394969758471	0.009223634538232058	0	0	44.64646464646464	295.06981475249296	NOS2;APOE
Seizures, Clonic	2/101	0.0013481394969758471	0.009223634538232058	0	0	44.64646464646464	295.06981475249296	NOS2;APOE
Seizures, Sensory	2/101	0.0013481394969758471	0.009223634538232058	0	0	44.64646464646464	295.06981475249296	NOS2;APOE
Seizures, Somatosensory	2/101	0.0013481394969758471	0.009223634538232058	0	0	44.64646464646464	295.06981475249296	NOS2;APOE
Vertiginous seizure	2/101	0.0013481394969758471	0.009223634538232058	0	0	44.64646464646464	295.06981475249296	NOS2;APOE
Jacksonian Seizure	2/101	0.0013481394969758471	0.009223634538232058	0	0	44.64646464646464	295.06981475249296	NOS2;APOE
Atonic Absence Seizures	2/101	0.0013481394969758471	0.009223634538232058	0	0	44.64646464646464	295.06981475249296	NOS2;APOE
Non-epileptic convulsion	2/101	0.0013481394969758471	0.009223634538232058	0	0	44.64646464646464	295.06981475249296	NOS2;APOE
Nonepileptic Seizures	2/101	0.0013481394969758471	0.009223634538232058	0	0	44.64646464646464	295.06981475249296	NOS2;APOE
Olfactory seizure	2/101	0.0013481394969758471	0.009223634538232058	0	0	44.64646464646464	295.06981475249296	NOS2;APOE
Epileptic Seizures	2/103	0.0014014910364866255	0.00952451433491914	0	0	43.75797579757976	287.4994657413395	NOS2;APOE
Severe Sepsis	2/103	0.0014014910364866255	0.00952451433491914	0	0	43.75797579757976	287.4994657413395	NOS2;APOE
Tonic Seizures	2/104	0.0014285426986205881	0.009675995878656784	0	0	43.326797385620914	283.8382016858443	NOS2;APOE
Pulmonary Fibrosis	3/432	0.0014512189968930737	0.009763288181354824	0	0	17.097902097902097	111.74079821112295	HSP90AB1;STAT1;EGFR
Biliary Atresia	2/105	0.0014558446451528107	0.009763288181354824	0	0	42.903991370010786	280.25612389042504	STAT1;EGFR
Carotid Atherosclerosis	2/105	0.0014558446451528107	0.009763288181354824	0	0	42.903991370010786	280.25612389042504	STAT1;APOE
Cirrhosis	3/433	0.001460901694954329	0.009764974487326305	0	0	17.057267441860464	111.36180641827004	STAT1;APOE;EGFR
Dementia	3/436	0.001490195790165633	0.009928124083988741	0	0	16.9364896073903	110.23703252566465	NOS2;STAT1;APOE
Kidney Failure, Chronic	3/437	0.0015000427174361754	0.00996106797983761	0	0	16.89660138248848	109.86612391105454	NOS2;INSR;APOE
Head and Neck Neoplasms	2/107	0.0015111984615165264	0.00996998465519994	0	0	42.08253968253968	273.3198779565988	NOS2;EGFR
Alcohol abuse	2/107	0.0015111984615165264	0.00996998465519994	0	0	42.08253968253968	273.3198779565988	APOE;EGFR
Mechanical Allodynia	2/108	0.001539249866364372	0.010122186823470563	0	0	41.683438155136265	269.96112325022307	NOS2;INSR
Fatty Liver	3/443	0.0015599924571061102	0.010209175874155357	0	0	16.661079545454545	107.68179490253537	INSR;APOE;EGFR
Hyperalgesia, Thermal	2/109	0.0015675506263466887	0.010209175874155357	0	0	41.29179646936656	266.6723724459786	NOS2;INSR
Convulsive Seizures	2/109	0.0015675506263466887	0.010209175874155357	0	0	41.29179646936656	266.6723724459786	NOS2;APOE
Cholera	2/112	0.0016539467166369409	0.010737443221106275	0	0	40.15959595959596	257.20578274015594	APOE;EGFR
Eczema	3/454	0.001673803714085974	0.01082388898074897	0	0	16.245565410199557	103.85232044334896	STAT1;TAP1;EGFR
Obesity, Morbid	2/113	0.001683242577714899	0.01082388898074897	0	0	39.7957957957958	254.1770705617978	INSR;IRS2
Lipodystrophy	2/113	0.001683242577714899	0.01082388898074897	0	0	39.7957957957958	254.1770705617978	INSR;APOE
Gingival Diseases	2/114	0.0017127866353649158	0.010944598877551916	0	0	39.43849206349206	251.20874510849845	STAT1;APOE
Dermatomyositis	2/114	0.0017127866353649158	0.010944598877551916	0	0	39.43849206349206	251.20874510849845	NOS2;STAT1
Epileptic drop attack	2/115	0.0017425786577592239	0.011030902905192345	0	0	39.087512291052114	248.29909388744773	NOS2;APOE
Carcinoma, Cribriform	2/115	0.0017425786577592239	0.011030902905192345	0	0	39.087512291052114	248.29909388744773	APOE;EGFR
Carcinoma, Granular Cell	2/115	0.0017425786577592239	0.011030902905192345	0	0	39.087512291052114	248.29909388744773	APOE;EGFR
Alzheimer Disease, Early Onset	2/116	0.0017726184138619496	0.011117162398047784	0	0	38.74269005847953	245.4464673026705	INSR;APOE
Familial (FPAH)	2/116	0.0017726184138619496	0.011117162398047784	0	0	38.74269005847953	245.4464673026705	INSR;EGFR
Complex partial seizures	2/116	0.0017726184138619496	0.011117162398047784	0	0	38.74269005847953	245.4464673026705	NOS2;APOE
Convulsions	2/118	0.0018334402039742494	0.011463232290694384	0	0	38.07088122605364	239.90598737606584	NOS2;APOE
Malignant Head and Neck Neoplasm	3/470	0.001848523399047443	0.011522084499584063	0	0	15.67612419700214	98.6556202864886	NOS2;STAT1;EGFR
Infarction, Middle Cerebral Artery	2/119	0.0018642217762422065	0.011549081247939524	0	0	37.743589743589745	237.21512467016996	NOS2;APOE
Hyperalgesia	2/119	0.0018642217762422065	0.011549081247939524	0	0	37.743589743589745	237.21512467016996	NOS2;INSR
Down Syndrome	3/475	0.0019053903922464925	0.011768247042689584	0	0	15.506091101694915	97.11570858313794	NOS2;STAT1;APOE
Malignant neoplasm of pancreas	5/1846	0.0019132596712535521	0.011772752831425964	0	0	8.214738366829621	51.41561088547027	STAT1;INSR;BHLHE41;IRS2;EGFR
Autoimmune Diseases	4/1060	0.0019177072771663355	0.011772752831425964	0	0	10.24512987012987	64.09993498682094	NOS2;STAT1;APOE;EGFR
Adenocarcinoma, Oxyphilic	2/122	0.0019580464345531415	0.011948199264300251	0	0	36.794444444444444	229.44309175285673	APOE;EGFR
Gastrointestinal Neoplasms	2/122	0.0019580464345531415	0.011948199264300251	0	0	36.794444444444444	229.44309175285673	HBA1;EGFR
Hyperplasia	2/123	0.001989813866519725	0.012069557542591286	0	0	36.48852157943067	226.94817503952012	IRS2;EGFR
Absence Seizures	2/123	0.001989813866519725	0.012069557542591286	0	0	36.48852157943067	226.94817503952012	NOS2;APOE
Encephalitis, St. Louis	2/124	0.0020218271883785093	0.012227240615431937	0	0	36.18761384335155	224.4990406593831	HSP90AB1;STAT1
Adenocarcinoma, Tubular	2/125	0.0020540861697512826	0.012312398516031288	0	0	35.89159891598916	222.09449408997813	APOE;EGFR
Myotonic Dystrophy	2/125	0.0020540861697512826	0.012312398516031288	0	0	35.89159891598916	222.09449408997813	INSR;APOE
Congenital hypoplasia of lung	2/125	0.0020540861697512826	0.012312398516031288	0	0	35.89159891598916	222.09449408997813	APOE;EGFR
Generalized seizures	2/126	0.002086590580927387	0.012397520644574417	0	0	35.60035842293907	219.73338118483002	NOS2;APOE
Left-Sided Heart Failure	2/126	0.002086590580927387	0.012397520644574417	0	0	35.60035842293907	219.73338118483002	NOS2;APOE
Memory Loss	2/126	0.002086590580927387	0.012397520644574417	0	0	35.60035842293907	219.73338118483002	APOE;EGFR
Acute leukemia	3/492	0.0021069659463117947	0.012482083973485618	0	0	14.95398773006135	92.15404369321062	HSP90AB1;STAT1;INSR
Renal glomerular disease	2/127	0.002119340192099299	0.012518893227749347	0	0	35.31377777777778	217.41458651355765	APOE;HBA1
beta^+^ Thalassemia	2/128	0.0021523347743621375	0.012676939888416994	0	0	35.03174603174603	215.13703175337076	APOE;HBA1
Seizures, Focal	2/129	0.002185574097671191	0.012798520364460692	0	0	34.75415573053368	212.8996742085833	NOS2;APOE
Pervasive Development Disorder	2/129	0.002185574097671191	0.012798520364460692	0	0	34.75415573053368	212.8996742085833	NOS2;APOE
Delayed Puberty	2/130	0.0022190579336778867	0.012920131006399615	0	0	34.48090277777778	210.70150532276614	STAT1;INSR
Primary sclerosing cholangitis	2/130	0.0022190579336778867	0.012920131006399615	0	0	34.48090277777778	210.70150532276614	NOS2;EGFR
Cervix carcinoma	4/1105	0.0022359234248128137	0.012981132569198965	0	0	9.803036200856365	59.828919754053715	STAT1;TAP1;HBA1;EGFR
Pseudohyperkalemia Cardiff	2/131	0.002252786052583026	0.01304176996822994	0	0	34.21188630490956	208.54154935693353	STAT1;APOE
